n,CW,LK,2opt,3opt,hybrid_rc,hybrid_mc
6,0.000387875,3.05e-5,1.5208e-5,9.459e-6,2.2917e-5,9.209e-6
7,2.5375e-5,1.1959e-5,4.916e-6,8.417e-6,7.7083e-5,8.25e-6
8,1.1083e-5,7.417e-6,5.375e-6,5.291e-6,3.1208e-5,5.458e-6
9,2.1833e-5,9.917e-6,6.042e-6,8.25e-6,9.4958e-5,8.834e-6
10,1.3958e-5,1.1417e-5,7.0e-6,1.1083e-5,0.000199209,4.2458e-5
11,1.4959e-5,1.1291e-5,8.209e-6,8.958e-6,0.000398458,1.7667e-5
12,1.6e-5,1.8542e-5,1.1083e-5,2.3917e-5,0.001599792,0.000233041
13,1.8959e-5,2.1083e-5,1.2208e-5,1.8125e-5,0.000632459,8.4958e-5
14,2.1459e-5,2.4875e-5,1.4708e-5,2.2917e-5,0.004330041,0.000257375
15,2.3416e-5,3.7125e-5,1.8042e-5,3.5791e-5,0.0035175,0.00133575
16,2.825e-5,2.4333e-5,1.8667e-5,2.0375e-5,0.000597875,4.8666e-5
17,3.0875e-5,3.6834e-5,2.0542e-5,3.475e-5,0.002641916,0.001108417
18,4.2958e-5,3.0667e-5,2.425e-5,2.5458e-5,0.000607,8.9458e-5
19,3.7917e-5,0.00093475,3.0958e-5,6.8375e-5,0.007476083,0.000741
20,3.8875e-5,4.2417e-5,2.95e-5,3.6459e-5,0.034746209,0.00050725
25,6.6542e-5,0.000354125,5.3375e-5,0.000123833,0.066092666,0.095790834
30,8.6958e-5,9.5542e-5,8.8667e-5,0.000100958,0.026573042,0.002204625
35,0.000115334,0.000154125,0.000106208,0.000133667,0.041825417,0.005663541
40,0.000144791,0.067654584,0.000167375,0.000613041,3.108019958,1.891578959
45,0.001593208,0.005962625,0.000993583,0.003639583,0.168478625,0.25424725
50,0.000213458,0.030469417,0.000317333,0.000811583,0.476137708,1.083978209
55,0.000274458,0.090028292,0.000301625,0.000925334,1.273123209,1.281475625
60,0.000348625,0.000752,0.000344333,0.0004745,0.364529167,0.096509417
65,0.000430083,0.001368833,0.000432292,0.000510708,0.195101875,0.0560045
70,0.0004095,13.738114791,0.001043834,0.014696291,50.055337708,132.452066583
75,0.000607,0.141491042,0.000633583,0.001181459,3.744038125,2.328666583
80,0.000650208,0.308240708,0.000718,0.002412625,9.858078708,7.108425625
85,0.000933,69.053190417,0.002262041,0.046890125,414.281251792,471.199481917
90,0.001360708,0.00206025,0.001132458,0.001215375,0.347676125,0.478467458
95,0.001606417,0.002100875,0.001331208,0.001509083,0.255732041,0.343192292
100,0.226157166,13.246841125,0.003073667,0.018057375,114.280607209,328.768818166
